source_primary,source_secondary,target
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0005046
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0003900
CHEBI:134850,CHEBI:17439,UMLS:C1996939
CHEBI:22469,PUBCHEM.COMPOUND:2758,UMLS:C1096063
CHEBI:134850,CHEBI:17439,MONDO:0001866
CHEBI:134850,CHEBI:6456,MONDO:0007263
CHEBI:31394,CHEBI:4903,HP:0001907
CHEBI:31394,CHEBI:4903,NCIT:C50805
UNII:RUU8G67GQM,CHEBI:16914,MONDO:0012511
CHEBI:31394,CHEBI:4903,MONDO:0005365
CHEBI:31394,CHEBI:4903,MONDO:0002525
CHEBI:31394,CHEBI:4903,MONDO:0005399
UNII:RUU8G67GQM,CHEBI:16914,MONDO:0019289
CHEBI:78539,CHEBI:5778,HP:0100545
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C0855239
DRUGBANK:DB15889,DRUGBANK:DB15860,HP:0002027
CHEBI:31394,CHEBI:4903,MONDO:0002691
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0002304
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0001106
CHEBI:134850,CHEBI:31749,UMLS:C0151664
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C1277614
CHEBI:31394,CHEBI:4903,MONDO:0025598
DRUGBANK:DB15889,DRUGBANK:DB15860,UMLS:C0267596
CHEBI:134850,CHEBI:6456,UMLS:C1996939
CHEBI:134850,CHEBI:6456,MONDO:0001866
CHEBI:134850,CHEBI:41879,MONDO:0007263
CHEBI:134850,CHEBI:6456,UMLS:C0151664
CHEBI:134850,CHEBI:31749,UMLS:C1996939
CHEBI:134850,CHEBI:31749,MONDO:0001866
CHEBI:134850,CHEBI:31749,MONDO:0007263
CHEBI:134850,CHEBI:17439,UMLS:C0151664
CHEBI:134850,CHEBI:41879,UMLS:C1996939
CHEBI:134850,CHEBI:41879,MONDO:0001866
CHEBI:134850,CHEBI:17439,MONDO:0007263
CHEBI:134850,CHEBI:41879,UMLS:C0151664
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0005046
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0003900
CHEBI:134850,CHEBI:17439,UMLS:C1996939
CHEBI:134850,CHEBI:17439,MONDO:0001866
CHEBI:134850,CHEBI:6456,MONDO:0007263
CHEBI:31394,CHEBI:4903,HP:0001907
CHEBI:31394,CHEBI:4903,NCIT:C50805
UNII:RUU8G67GQM,CHEBI:16914,MONDO:0012511
CHEBI:31394,CHEBI:4903,MONDO:0005365
CHEBI:31394,CHEBI:4903,MONDO:0002525
CHEBI:31394,CHEBI:4903,MONDO:0005399
UNII:RUU8G67GQM,CHEBI:16914,MONDO:0019289
CHEBI:78539,CHEBI:5778,HP:0100545
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C0855239
CHEBI:31394,CHEBI:4903,MONDO:0002691
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0002304
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0001106
CHEBI:134850,CHEBI:31749,UMLS:C0151664
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C1277614
CHEBI:31394,CHEBI:4903,MONDO:0025598
CHEBI:134850,CHEBI:6456,UMLS:C1996939
CHEBI:134850,CHEBI:6456,MONDO:0001866
CHEBI:134850,CHEBI:41879,MONDO:0007263
CHEBI:134850,CHEBI:6456,UMLS:C0151664
CHEBI:134850,CHEBI:31749,UMLS:C1996939
CHEBI:134850,CHEBI:31749,MONDO:0001866
CHEBI:134850,CHEBI:31749,MONDO:0007263
CHEBI:134850,CHEBI:17439,UMLS:C0151664
CHEBI:134850,CHEBI:41879,UMLS:C1996939
CHEBI:134850,CHEBI:41879,MONDO:0001866
CHEBI:134850,CHEBI:17439,MONDO:0007263
CHEBI:134850,CHEBI:41879,UMLS:C0151664
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0005046
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0003900
CHEBI:142773,CHEBI:50838,HP:0100608
CHEBI:82405,UNII:3U02EL437C,MONDO:0005011
CHEBI:82405,UNII:3U02EL437C,MONDO:0000705
CHEBI:82405,UNII:3U02EL437C,MONDO:0005101
CHEBI:134753,CHEBI:28939,UBERON:0002363
CHEBI:134753,CHEBI:28939,UBERON:0002363
CHEBI:82405,UNII:3U02EL437C,MONDO:0000705
CHEBI:63334,CHEBI:17698,MONDO:0004785
DRUGBANK:DB15860,DRUGBANK:DB15889,UMLS:C0267596
CHEBI:63334,UMLS:C0009315,MONDO:0006668
DRUGBANK:DB15815,UNII:3FYP5M0IJX,HP:0002027
UNII:BVS505O332,UMLS:C0030346,MONDO:0001106
CHEBI:114786,CHEBI:26710,HP:0100520
CHEBI:63334,UMLS:C0009315,MONDO:0004785
CHEBI:63334,CHEBI:3077,MONDO:0001031
CHEBI:85537,CHEBI:4470,HP:0000119
CHEBI:134916,CHEBI:46195,MONDO:0005267
UNII:BVS505O332,CHEBI:9765,MONDO:0005271
CHEBI:135735,CHEBI:135849,MONDO:0010481
UNII:BVS505O332,CHEBI:9765,MONDO:0018874
CHEBI:28659,CHEBI:25107,CHEBI:18145
CHEBI:59732,CHEBI:53691,MONDO:0020347
CHEBI:134916,CHEBI:46195,CHEBI:46195
CHEBI:59732,CHEBI:53691,UMLS:C0436539
CHEBI:134916,CHEBI:46195,MONDO:0019514
CHEBI:135735,CHEBI:135849,MONDO:0005252
CHEBI:134753,CHEBI:28939,HP:0032807
CHEBI:135581,CHEBI:247956,MONDO:0019289
CHEBI:134916,CHEBI:46195,MONDO:0001106
DRUGBANK:DB15860,DRUGBANK:DB15889,HP:0002027
DRUGBANK:DB15815,UNII:3FYP5M0IJX,UMLS:C0267596
CHEBI:63334,CHEBI:3077,MONDO:0004785
CHEBI:63334,CHEBI:3077,MONDO:0006668
DRUGBANK:DB15815,DRUGBANK:DB15478,HP:0002027
UNII:BVS505O332,CHEBI:9765,MONDO:0001106
CHEBI:114786,CHEBI:131527,HP:0100520
CHEBI:63334,CHEBI:17698,MONDO:0004785
CHEBI:63334,UMLS:C0009315,MONDO:0001031
UNII:BVS505O332,UMLS:C0030346,MONDO:0005271
UNII:BVS505O332,UMLS:C0030346,MONDO:0018874
CHEBI:28659,CHEBI:27470,CHEBI:18145
CHEBI:135581,CHEBI:135581,MONDO:0019289
DRUGBANK:DB15815,DRUGBANK:DB15478,UMLS:C0267596
CHEBI:63334,UMLS:C0009315,MONDO:0004785
CHEBI:63334,CHEBI:17698,MONDO:0006668
CHEBI:114786,CHEBI:17234,HP:0100520
CHEBI:63334,CHEBI:3077,MONDO:0004785
CHEBI:63334,CHEBI:17698,MONDO:0001031
CHEBI:28659,CHEBI:18248,CHEBI:18145
CHEBI:114786,CHEBI:32954,HP:0100520
CHEBI:28659,CHEBI:17439,CHEBI:18145
CHEBI:28659,CHEBI:12777,CHEBI:18145
CHEBI:28659,CHEBI:17154,CHEBI:18145
CHEBI:28659,CHEBI:28694,CHEBI:18145
CHEBI:28659,CHEBI:27306,CHEBI:18145
CHEBI:28659,CHEBI:22652,CHEBI:18145
CHEBI:28659,CHEBI:17015,CHEBI:18145
CHEBI:28659,CHEBI:22984,CHEBI:18145
CHEBI:28659,CHEBI:15956,CHEBI:18145
CHEBI:28659,CHEBI:27363,CHEBI:18145
CHEBI:28659,CHEBI:46905,CHEBI:18145
CHEBI:28659,CHEBI:27300,CHEBI:18145
CHEBI:28659,CHEBI:29035,CHEBI:18145
CHEBI:28659,CHEBI:28659,CHEBI:18145
CHEBI:28659,CHEBI:18385,CHEBI:18145
CHEBI:28659,CHEBI:18145,CHEBI:18145
CHEBI:28659,CHEBI:28659,UMLS:C0573813
CHEBI:59732,CHEBI:53691,MONDO:0020347
CHEBI:3215,CHEBI:6741,MONDO:0005271
CHEBI:28098,CHEBI:31415,UMLS:C5818401
CHEBI:27644,CHEBI:9667,MONDO:0006604
CHEBI:135581,CHEBI:6456,UMLS:C0565653
DRUGBANK:DB15860,DRUGBANK:DB15889,MONDO:0004565
DRUGBANK:DB15815,DRUGBANK:DB15478,MONDO:0004565
CHEBI:6801,CHEBI:82720,MONDO:0005252
CHEBI:6801,CHEBI:82720,HP:0001259
CHEBI:3732,CHEBI:3732,MONDO:0006874
CHEBI:2676,CHEBI:48947,MONDO:0006874
CHEBI:63334,CHEBI:17698,MONDO:0015288
CHEBI:135214,CHEBI:10454,MONDO:0000465
CHEBI:72291,CHEBI:9139,MONDO:0005149
CHEBI:63621,CHEBI:9139,MONDO:0005149
CHEBI:37924,CHEBI:9139,MONDO:0005149
CHEBI:31781,CHEBI:45409,MONDO:0005149
CHEBI:45409,CHEBI:9139,MONDO:0005149
CHEBI:85537,CHEBI:4470,MONDO:0005027
CHEBI:34910,CHEBI:135276,MONDO:0005027
CHEBI:134916,CHEBI:46195,MONDO:0005027
CHEBI:135735,CHEBI:135849,MONDO:0001106
CHEBI:77822,CHEBI:7459,MONDO:0005303
CHEBI:28659,CHEBI:27300,MONDO:0001166
CHEBI:135499,CHEBI:9671,MONDO:0001166
CHEBI:135492,CHEBI:50156,MONDO:0001166
CHEBI:28659,CHEBI:28694,UMLS:C0573813
DRUGBANK:DB15815,UNII:3FYP5M0IJX,MONDO:0004565
CHEBI:63334,UMLS:C0009315,MONDO:0015288
CHEBI:31781,CHEBI:9139,MONDO:0005149
CHEBI:28659,CHEBI:27363,MONDO:0001166
CHEBI:28659,CHEBI:17439,UMLS:C0573813
CHEBI:63334,CHEBI:3077,MONDO:0015288
CHEBI:28659,CHEBI:17154,MONDO:0001166
CHEBI:28659,CHEBI:27470,UMLS:C0573813
CHEBI:28659,CHEBI:18248,MONDO:0001166
CHEBI:28659,CHEBI:18385,UMLS:C0573813
CHEBI:28659,CHEBI:25107,MONDO:0001166
CHEBI:28659,CHEBI:22652,UMLS:C0573813
CHEBI:28659,CHEBI:28694,MONDO:0001166
CHEBI:28659,CHEBI:46905,UMLS:C0573813
CHEBI:28659,CHEBI:46905,MONDO:0001166
CHEBI:28659,CHEBI:25107,UMLS:C0573813
CHEBI:28659,CHEBI:12777,MONDO:0001166
CHEBI:28659,CHEBI:15956,UMLS:C0573813
CHEBI:28659,CHEBI:22984,MONDO:0001166
CHEBI:28659,CHEBI:18145,UMLS:C0573813
CHEBI:28659,CHEBI:18145,MONDO:0001166
CHEBI:28659,CHEBI:18248,UMLS:C0573813
CHEBI:28659,CHEBI:17015,MONDO:0001166
CHEBI:28659,CHEBI:27300,UMLS:C0573813
CHEBI:28659,CHEBI:18385,MONDO:0001166
CHEBI:28659,CHEBI:17154,UMLS:C0573813
CHEBI:28659,CHEBI:22652,MONDO:0001166
CHEBI:28659,CHEBI:27363,UMLS:C0573813
CHEBI:28659,CHEBI:17439,MONDO:0001166
CHEBI:28659,CHEBI:17015,UMLS:C0573813
CHEBI:28659,CHEBI:28659,MONDO:0001166
CHEBI:28659,CHEBI:22984,UMLS:C0573813
CHEBI:28659,CHEBI:29035,MONDO:0001166
CHEBI:28659,CHEBI:27306,UMLS:C0573813
CHEBI:28659,CHEBI:27306,MONDO:0001166
CHEBI:28659,CHEBI:12777,UMLS:C0573813
CHEBI:28659,CHEBI:15956,MONDO:0001166
CHEBI:28659,CHEBI:29035,UMLS:C0573813
CHEBI:28659,CHEBI:27470,MONDO:0001166
CHEBI:6076,CHEBI:133021,MONDO:0004948
CHEBI:59477,CHEBI:3077,UMLS:C0162628
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0006716
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0006716
DRUGBANK:DB13195,CHEBI:28304,MONDO:0002049
DRUGBANK:DB15889,DRUGBANK:DB15860,HP:0002018
CHEBI:134850,CHEBI:6456,HP:0002239
CHEBI:134850,CHEBI:17439,MONDO:0002049
UMLS:C0010592,DRUGBANK:DB11082,MONDO:0005083
CHEBI:135610,CHEBI:8654,MONDO:0000755
CHEBI:135610,CHEBI:8654,MONDO:0000755
CHEBI:50815,CHEBI:4903,MONDO:0000755
CHEBI:50815,CHEBI:4903,MONDO:0000755
CHEBI:59477,CHEBI:3077,MONDO:0000755
CHEBI:59477,CHEBI:3077,MONDO:0000755
CHEBI:9332,CHEBI:45924,MONDO:0000755
CHEBI:9332,CHEBI:45924,MONDO:0000755
CHEBI:45924,CHEBI:9332,MONDO:0000755
CHEBI:45924,CHEBI:9332,MONDO:0000755
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0000755
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0000755
DRUGBANK:DB15889,DRUGBANK:DB15860,MONDO:0000755
DRUGBANK:DB15889,DRUGBANK:DB15860,MONDO:0000755
CHEBI:186232,CHEBI:135611,MONDO:0000755
CHEBI:186232,CHEBI:135611,MONDO:0000755
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0000755
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0000755
CHEBI:135581,CHEBI:135581,MONDO:0000755
CHEBI:135581,CHEBI:135581,MONDO:0000755
UMLS:C0010592,CHEBI:44185,MONDO:0005083
DRUGBANK:DB13195,DRUGBANK:DB14343,MONDO:0002049
CHEBI:134850,CHEBI:41879,HP:0002239
CHEBI:134850,CHEBI:31749,MONDO:0002049
CHEBI:186232,CHEBI:8093,MONDO:0000755
CHEBI:186232,CHEBI:8093,MONDO:0000755
CHEBI:134850,CHEBI:31749,HP:0002239
CHEBI:134850,CHEBI:6456,MONDO:0002049
CHEBI:134850,CHEBI:17439,HP:0002239
CHEBI:134850,CHEBI:41879,MONDO:0002049
CHEBI:32322,CHEBI:46936,MONDO:0002406
CHEBI:135096,CHEBI:16914,MONDO:0002406
DRUGBANK:DB13194,CHEBI:16714,UMLS:C1623040
CHEBI:45924,CHEBI:9332,UMLS:C1623040
CHEBI:9332,CHEBI:45924,UMLS:C1623040
DRUGBANK:DB15889,DRUGBANK:DB15860,UMLS:C1623040
CHEBI:135581,CHEBI:135581,UMLS:C1623040
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,UMLS:C1623040
CHEBI:135096,CHEBI:16914,UMLS:C1623040
UNII:Q3B1Y93C1S,UNII:8NY9L8837D,MONDO:0006722
CHEBI:31394,CHEBI:4903,HP:0001410
UNII:Q3B1Y93C1S,CHEBI:28741,MONDO:0006722
CHEBI:59477,CHEBI:3077,UMLS:C0162628
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0006716
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0006716
DRUGBANK:DB13195,CHEBI:28304,MONDO:0002049
CHEBI:134850,CHEBI:6456,HP:0002239
CHEBI:134850,CHEBI:17439,MONDO:0002049
UMLS:C0010592,DRUGBANK:DB11082,MONDO:0005083
CHEBI:135610,CHEBI:8654,MONDO:0000755
CHEBI:135610,CHEBI:8654,MONDO:0000755
CHEBI:50815,CHEBI:4903,MONDO:0000755
CHEBI:50815,CHEBI:4903,MONDO:0000755
CHEBI:59477,CHEBI:3077,MONDO:0000755
CHEBI:59477,CHEBI:3077,MONDO:0000755
CHEBI:9332,CHEBI:45924,MONDO:0000755
CHEBI:9332,CHEBI:45924,MONDO:0000755
CHEBI:45924,CHEBI:9332,MONDO:0000755
CHEBI:45924,CHEBI:9332,MONDO:0000755
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0000755
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0000755
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0000755
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0000755
UMLS:C0010592,CHEBI:44185,MONDO:0005083
DRUGBANK:DB13195,DRUGBANK:DB14343,MONDO:0002049
CHEBI:134850,CHEBI:41879,HP:0002239
CHEBI:134850,CHEBI:31749,MONDO:0002049
CHEBI:134850,CHEBI:31749,HP:0002239
CHEBI:134850,CHEBI:6456,MONDO:0002049
CHEBI:134850,CHEBI:17439,HP:0002239
CHEBI:134850,CHEBI:41879,MONDO:0002049
CHEBI:32322,CHEBI:46936,MONDO:0002406
DRUGBANK:DB13194,CHEBI:16714,UMLS:C1623040
CHEBI:45924,CHEBI:9332,UMLS:C1623040
CHEBI:9332,CHEBI:45924,UMLS:C1623040
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,UMLS:C1623040
UNII:Q3B1Y93C1S,UNII:8NY9L8837D,MONDO:0006722
CHEBI:31394,CHEBI:4903,HP:0001410
UNII:Q3B1Y93C1S,CHEBI:28741,MONDO:0006722
UMLS:C0010592,DRUGBANK:DB11082,MONDO:0005083
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0000755
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0000755
UMLS:C0010592,CHEBI:44185,MONDO:0005083
CHEBI:32322,CHEBI:46936,MONDO:0002406
DRUGBANK:DB13194,CHEBI:16714,UMLS:C1623040
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,UMLS:C1623040
DRUGBANK:DB13194,CHEBI:16714,UMLS:C1623040
UNII:5UW00M8KR0,UNII:R17X820ROL,UMLS:C0795692
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005279
CHEBI:31394,CHEBI:4903,MONDO:0002691
CHEBI:135446,PUBCHEM.COMPOUND:45357473,HP:0001681
UNII:2W8I1S6T5L,CHEBI:16469,HP:0001681
CHEBI:88839,CHEBI:86541,HP:0012042
CHEBI:88258,CHEBI:45924,UMLS:C0919924
CHEBI:45924,CHEBI:9332,MONDO:0001106
CHEBI:45924,CHEBI:9332,CHEBI:45924
CHEBI:9332,CHEBI:45924,MONDO:0001106
CHEBI:9332,CHEBI:45924,CHEBI:45924
UNII:5UW00M8KR0,UNII:R17X820ROL,HP:0011105
CHEBI:88258,CHEBI:45924,HP:0011105
CHEBI:50924,CHEBI:45863,MONDO:0005097
CHEBI:50924,CHEBI:31355,MONDO:0005097
CHEBI:6076,CHEBI:133021,MONDO:0002083
UNII:C3B9R0E116,CHEBI:22652,MONDO:0005027
CHEBI:134850,CHEBI:31749,MONDO:0001166
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0001166
CHEBI:30812,CHEBI:8346,NCIT:C35607
DRUGBANK:DB15889,DRUGBANK:DB15860,MONDO:0004565
CHEBI:88839,CHEBI:134761,HP:0012042
CHEBI:134850,CHEBI:17439,MONDO:0001166
CHEBI:30812,UNII:86Q357L16B,NCIT:C35607
CHEBI:88839,CHEBI:31832,HP:0012042
CHEBI:134850,CHEBI:6456,MONDO:0001166
CHEBI:30812,CHEBI:49553,NCIT:C35607
CHEBI:134850,CHEBI:41879,MONDO:0001166
CHEBI:30812,CHEBI:28741,NCIT:C35607
CHEBI:30812,CHEBI:75215,NCIT:C35607
CHEBI:30812,UNII:Z310X5O5RP,NCIT:C35607
CHEBI:30812,CHEBI:29035,NCIT:C35607
CHEBI:30812,CHEBI:27568,NCIT:C35607
UNII:5UW00M8KR0,UNII:R17X820ROL,UMLS:C0795692
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005279
CHEBI:31394,CHEBI:4903,MONDO:0002691
CHEBI:135446,PUBCHEM.COMPOUND:45357473,HP:0001681
UNII:2W8I1S6T5L,CHEBI:16469,HP:0001681
CHEBI:88839,CHEBI:86541,HP:0012042
CHEBI:45924,CHEBI:9332,MONDO:0001106
CHEBI:45924,CHEBI:9332,CHEBI:45924
CHEBI:9332,CHEBI:45924,MONDO:0001106
CHEBI:9332,CHEBI:45924,CHEBI:45924
UNII:5UW00M8KR0,UNII:R17X820ROL,HP:0011105
UNII:C3B9R0E116,CHEBI:22652,MONDO:0005027
CHEBI:134850,CHEBI:31749,MONDO:0001166
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0001166
CHEBI:30812,CHEBI:8346,NCIT:C35607
CHEBI:88839,CHEBI:134761,HP:0012042
CHEBI:134850,CHEBI:17439,MONDO:0001166
CHEBI:30812,UNII:86Q357L16B,NCIT:C35607
CHEBI:88839,CHEBI:31832,HP:0012042
CHEBI:134850,CHEBI:6456,MONDO:0001166
CHEBI:30812,CHEBI:49553,NCIT:C35607
CHEBI:134850,CHEBI:41879,MONDO:0001166
CHEBI:30812,CHEBI:28741,NCIT:C35607
CHEBI:30812,CHEBI:75215,NCIT:C35607
CHEBI:30812,UNII:Z310X5O5RP,NCIT:C35607
CHEBI:30812,CHEBI:29035,NCIT:C35607
CHEBI:30812,CHEBI:27568,NCIT:C35607
UNII:C3B9R0E116,CHEBI:22652,MONDO:0005027
UNII:WA1RT89G9X,CHEBI:31623,UMLS:C0162628
CHEBI:135360,CHEBI:46195,MONDO:0018460
CHEBI:135360,CHEBI:64318,MONDO:0018460
CHEBI:135360,CHEBI:27732,MONDO:0018460
DRUGBANK:DB15836,UNII:XJ6RUH0O4G,MONDO:0012511
CHEBI:85537,CHEBI:4470,HP:0002791
CHEBI:134753,CHEBI:28939,MONDO:0004995
CHEBI:85537,CHEBI:4470,MONDO:0005249
DRUGBANK:DB15860,DRUGBANK:DB15889,HP:0002018
DRUGBANK:DB15815,DRUGBANK:DB15478,HP:0002018
CHEBI:135499,CHEBI:9671,MONDO:0000755
CHEBI:135499,CHEBI:9671,MONDO:0000755
CHEBI:88258,CHEBI:45924,MONDO:0002049
CHEBI:85537,CHEBI:4470,MONDO:0000755
CHEBI:85537,CHEBI:4470,MONDO:0000755
CHEBI:59732,CHEBI:53691,MONDO:0000755
CHEBI:59732,CHEBI:53691,MONDO:0000755
CHEBI:6801,CHEBI:82720,MONDO:0000755
CHEBI:6801,CHEBI:82720,MONDO:0000755
CHEBI:135360,CHEBI:27732,MONDO:0000755
CHEBI:135360,CHEBI:27732,MONDO:0000755
CHEBI:9321,CHEBI:2676,MONDO:0000755
CHEBI:9321,CHEBI:2676,MONDO:0000755
CHEBI:88258,CHEBI:45924,MONDO:0000755
CHEBI:88258,CHEBI:45924,MONDO:0000755
DRUGBANK:DB15860,DRUGBANK:DB15889,MONDO:0000755
DRUGBANK:DB15860,DRUGBANK:DB15889,MONDO:0000755
DRUGBANK:DB15836,CHEBI:9599,MONDO:0012511
DRUGBANK:DB15815,UNII:3FYP5M0IJX,HP:0002018
CHEBI:135360,CHEBI:64318,MONDO:0000755
CHEBI:135360,CHEBI:64318,MONDO:0000755
DRUGBANK:DB15836,PUBCHEM.COMPOUND:2758,MONDO:0012511
CHEBI:135360,CHEBI:46195,MONDO:0000755
CHEBI:135360,CHEBI:46195,MONDO:0000755
DRUGBANK:DB15836,CHEBI:36773,MONDO:0012511
DRUGBANK:DB15836,CHEBI:25187,MONDO:0012511
DRUGBANK:DB15836,DRUGBANK:DB14322,MONDO:0012511
CHEBI:174690,CHEBI:135590,MONDO:0019289
CHEBI:85537,CHEBI:4470,UMLS:C1623040
CHEBI:135499,CHEBI:9671,UMLS:C1623040
CHEBI:135360,CHEBI:64318,UMLS:C1623040
CHEBI:9321,CHEBI:2676,UMLS:C1623040
CHEBI:88258,CHEBI:45924,UMLS:C1623040
DRUGBANK:DB15860,DRUGBANK:DB15889,UMLS:C1623040
CHEBI:15940,CHEBI:94731,UMLS:C1623040
CHEBI:34910,CHEBI:135276,UMLS:C1623040
CHEBI:135360,CHEBI:27732,UMLS:C1623040
CHEBI:135360,CHEBI:46195,UMLS:C1623040
CHEBI:134753,CHEBI:28939,MONDO:0011057
CHEBI:135735,CHEBI:135849,MONDO:0019623
CHEBI:135735,CHEBI:135849,MONDO:0010481
CHEBI:135735,CHEBI:135849,MONDO:0042981
CHEBI:135735,CHEBI:135849,MONDO:0003718
CHEBI:135735,CHEBI:135849,MONDO:0019636
CHEBI:135735,CHEBI:135849,HP:0100545
CHEBI:134916,CHEBI:46195,MONDO:0008294
CHEBI:135446,PUBCHEM.COMPOUND:45357473,UMLS:C0559162
CHEBI:9332,CHEBI:45924,UMLS:C0151763
CHEBI:6970,UNII:D27V6190PM,MONDO:0005113
CHEBI:6970,UNII:D27V6190PM,MONDO:0002040
