source_primary,source_secondary,target
CHEBI:134850,CHEBI:31749,MONDO:0002474
CHEBI:134850,CHEBI:17439,MONDO:0004966
CHEBI:134850,CHEBI:41879,MONDO:0002474
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0005041
CHEBI:134850,CHEBI:41879,MONDO:0005041
CHEBI:186232,CHEBI:135611,MONDO:0005041
CHEBI:134850,CHEBI:6456,MONDO:0005041
CHEBI:186232,CHEBI:8093,MONDO:0005041
CHEBI:134850,CHEBI:17439,MONDO:0005041
CHEBI:134850,CHEBI:31749,MONDO:0005041
CHEBI:78539,CHEBI:5778,MONDO:0001106
CHEBI:85078,CHEBI:6801,MONDO:0001106
CHEBI:26709,CHEBI:16708,MONDO:0004736
CHEBI:26709,CHEBI:17895,MONDO:0004736
CHEBI:26709,CHEBI:18385,MONDO:0004736
CHEBI:26709,CHEBI:16908,MONDO:0004736
CHEBI:26709,UMLS:C0042285,MONDO:0004736
CHEBI:26709,CHEBI:17933,MONDO:0004736
CHEBI:26709,UMLS:C0025646,MONDO:0004736
CHEBI:26709,CHEBI:26078,MONDO:0004736
CHEBI:26709,UMLS:C0036002,MONDO:0004736
CHEBI:26709,CHEBI:15956,MONDO:0004736
CHEBI:26709,CHEBI:12777,MONDO:0004736
CHEBI:26709,UMLS:C0003999,MONDO:0004736
CHEBI:26709,CHEBI:17561,MONDO:0004736
CHEBI:26709,CHEBI:22652,MONDO:0004736
CHEBI:26709,CHEBI:16828,MONDO:0004736
CHEBI:26709,CHEBI:133538,MONDO:0004736
CHEBI:32322,CHEBI:46936,UMLS:C0947839
UNII:5UW00M8KR0,UNII:R17X820ROL,UMLS:C0161680
CHEBI:26709,CHEBI:16908,MONDO:0002476
CHEBI:88258,CHEBI:45924,MONDO:0002476
CHEBI:26709,CHEBI:133538,MONDO:0002476
CHEBI:26709,CHEBI:17933,MONDO:0002476
CHEBI:26709,CHEBI:16828,MONDO:0002476
CHEBI:26709,CHEBI:17895,MONDO:0002476
CHEBI:26709,UMLS:C0036002,MONDO:0002476
CHEBI:26709,CHEBI:17561,MONDO:0002476
CHEBI:26709,UMLS:C0042285,MONDO:0002476
CHEBI:26709,CHEBI:15956,MONDO:0002476
CHEBI:26709,UMLS:C0025646,MONDO:0002476
CHEBI:26709,CHEBI:22652,MONDO:0002476
CHEBI:26709,CHEBI:26078,MONDO:0002476
CHEBI:26709,CHEBI:12777,MONDO:0002476
CHEBI:26709,CHEBI:16708,MONDO:0002476
CHEBI:26709,CHEBI:18385,MONDO:0002476
CHEBI:26709,UMLS:C0003999,MONDO:0002476
CHEBI:26709,CHEBI:26078,MONDO:0009563
CHEBI:31394,CHEBI:4903,UMLS:C3544094
CHEBI:31394,CHEBI:4903,MONDO:0005277
CHEBI:31394,CHEBI:4903,MONDO:0005399
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005399
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0005044
CHEBI:134850,CHEBI:6456,MONDO:0005044
CHEBI:26709,CHEBI:22652,MONDO:0009563
CHEBI:134850,CHEBI:41879,MONDO:0005044
CHEBI:26709,CHEBI:15956,MONDO:0009563
CHEBI:134850,CHEBI:31749,MONDO:0005044
CHEBI:26709,UMLS:C0042285,MONDO:0009563
CHEBI:134850,CHEBI:17439,MONDO:0005044
CHEBI:26709,UMLS:C0025646,MONDO:0009563
CHEBI:26709,CHEBI:17895,MONDO:0009563
CHEBI:26709,CHEBI:16708,MONDO:0009563
CHEBI:26709,CHEBI:16908,MONDO:0009563
CHEBI:26709,CHEBI:17933,MONDO:0009563
CHEBI:26709,CHEBI:12777,MONDO:0009563
CHEBI:26709,CHEBI:18385,MONDO:0009563
CHEBI:26709,CHEBI:133538,MONDO:0009563
CHEBI:26709,CHEBI:16828,MONDO:0009563
CHEBI:26709,UMLS:C0003999,MONDO:0009563
CHEBI:26709,UMLS:C0036002,MONDO:0009563
CHEBI:26709,CHEBI:17561,MONDO:0009563
UNII:5UW00M8KR0,UNII:R17X820ROL,HP:0002918
CHEBI:50815,CHEBI:4903,MONDO:0002691
CHEBI:134850,CHEBI:17439,MONDO:0005009
CHEBI:134850,CHEBI:31749,MONDO:0005009
CHEBI:134850,CHEBI:6456,MONDO:0005009
CHEBI:134850,CHEBI:41879,MONDO:0005009
CHEBI:186232,CHEBI:8093,MONDO:0001345
CHEBI:59477,CHEBI:3077,MONDO:0006604
CHEBI:59477,CHEBI:3077,MONDO:0005608
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0002595
DRUGBANK:DB13194,CHEBI:16714,HP:0012450
CHEBI:186232,CHEBI:135611,MONDO:0001345
CHEBI:32322,CHEBI:46936,UMLS:C0332798
CHEBI:134850,CHEBI:31749,MONDO:0004670
UNII:RUU8G67GQM,CHEBI:16914,UMLS:C0332798
CHEBI:186232,CHEBI:135611,MONDO:0009383
DRUGBANK:DB13195,CHEBI:28304,UMLS:C0332798
CHEBI:134850,CHEBI:6456,MONDO:0004670
CHEBI:186232,CHEBI:8093,MONDO:0009383
DRUGBANK:DB13195,DRUGBANK:DB14343,UMLS:C0332798
CHEBI:134850,CHEBI:17439,MONDO:0004670
CHEBI:134850,CHEBI:41879,MONDO:0004670
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C3805038
CHEBI:36162,CHEBI:17439,MONDO:0006598
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0004743
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0011962
CHEBI:31394,CHEBI:4903,HP:0040298
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0005976
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:59477,CHEBI:3077,MONDO:0016047
DRUGBANK:DB13194,CHEBI:16714,MONDO:0021113
CHEBI:31394,CHEBI:4903,UMLS:C0588008
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:63631,CHEBI:6801,MONDO:0024306
UNII:5UW00M8KR0,UNII:R17X820ROL,UMLS:C3472181
DRUGBANK:DB15889,DRUGBANK:DB15860,UMLS:C3472181
DRUGBANK:DB13194,CHEBI:16714,UMLS:C3203681
UNII:D0Y70F2B9J,CHEBI:30769,UMLS:C0947759
CHEBI:59477,CHEBI:3077,UMLS:C0332575
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C0877371
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0005700
CHEBI:9332,CHEBI:45924,MONDO:0005570
CHEBI:45924,CHEBI:9332,MONDO:0005570
UNII:D0Y70F2B9J,CHEBI:17924,UMLS:C0947759
CHEBI:135446,PUBCHEM.COMPOUND:45357473,UMLS:C0155668
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0002304
CHEBI:186232,CHEBI:135611,MONDO:0005044
CHEBI:134850,CHEBI:41879,MONDO:0009688
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0009688
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0009688
CHEBI:18338,CHEBI:17154,MONDO:0005070
CHEBI:186232,CHEBI:8093,MONDO:0005044
CHEBI:134850,CHEBI:6456,MONDO:0009688
CHEBI:18338,CHEBI:27373,MONDO:0005070
CHEBI:134850,CHEBI:17439,MONDO:0009688
CHEBI:18338,CHEBI:17015,MONDO:0005070
CHEBI:134850,CHEBI:31749,MONDO:0009688
CHEBI:18338,CHEBI:15640,MONDO:0005070
CHEBI:18338,CHEBI:27306,MONDO:0005070
CHEBI:18338,CHEBI:17439,MONDO:0005070
CHEBI:31394,CHEBI:4903,MONDO:0004922
DRUGBANK:DB13195,CHEBI:28304,UMLS:C1096398
CHEBI:31394,CHEBI:4903,MONDO:0007788
CHEBI:78539,CHEBI:5778,UMLS:C1802373
CHEBI:31394,CHEBI:4903,MONDO:0007788
CHEBI:68845,CHEBI:601027,UMLS:C1802373
PUBCHEM.COMPOUND:4786,CHEBI:5551,UMLS:C1802373
CHEBI:5959,CHEBI:601027,UMLS:C1802373
UNII:R43D2573WO,CHEBI:601027,UMLS:C1802373
CHEBI:9649,CHEBI:601027,UMLS:C1802373
DRUGBANK:DB15889,DRUGBANK:DB15860,UMLS:C1802373
CHEBI:9434,CHEBI:9434,UMLS:C1802373
DRUGBANK:DB13195,DRUGBANK:DB14343,UMLS:C1096398
CHEBI:78539,CHEBI:601027,UMLS:C1802373
CHEBI:9434,CHEBI:601027,UMLS:C1802373
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0002304
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0019142
CHEBI:134850,CHEBI:31749,MONDO:0019142
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0019142
CHEBI:36162,CHEBI:17439,MONDO:0019142
CHEBI:31394,CHEBI:4903,MONDO:0019142
CHEBI:134850,CHEBI:6456,MONDO:0019142
CHEBI:134850,CHEBI:17439,MONDO:0019142
CHEBI:134850,CHEBI:41879,MONDO:0019142
DRUGBANK:DB13195,DRUGBANK:DB14343,MONDO:0002243
CHEBI:9555,CHEBI:2208,HP:0000855
CHEBI:134850,CHEBI:6456,MONDO:0010030
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0007254
CHEBI:50815,CHEBI:4903,MONDO:0007254
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0007254
CHEBI:134850,CHEBI:6456,MONDO:0010602
DRUGBANK:DB13195,CHEBI:28304,MONDO:0002243
CHEBI:134850,CHEBI:17439,MONDO:0010030
CHEBI:134850,CHEBI:41879,MONDO:0010602
CHEBI:134850,CHEBI:31749,MONDO:0010030
CHEBI:134850,CHEBI:31749,MONDO:0010602
CHEBI:134850,CHEBI:41879,MONDO:0010030
CHEBI:134850,CHEBI:17439,MONDO:0010602
CHEBI:134850,CHEBI:31749,MONDO:0005298
UNII:5UW00M8KR0,UNII:R17X820ROL,HP:0002153
CHEBI:50815,CHEBI:4903,MONDO:0005154
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005154
CHEBI:134850,CHEBI:41879,MONDO:0005154
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0004974
CHEBI:134850,CHEBI:17439,MONDO:0005298
CHEBI:134850,CHEBI:6456,MONDO:0005154
CHEBI:134850,CHEBI:6456,MONDO:0005298
CHEBI:134850,CHEBI:31749,MONDO:0005154
CHEBI:134850,CHEBI:41879,MONDO:0005298
CHEBI:134850,CHEBI:17439,MONDO:0005154
CHEBI:31394,CHEBI:4903,UMLS:C0475858
CHEBI:134850,CHEBI:6456,MONDO:0003785
CHEBI:31394,CHEBI:4903,HP:0410019
CHEBI:31394,CHEBI:4903,MONDO:0002251
CHEBI:134850,CHEBI:17439,MONDO:0004247
CHEBI:134850,CHEBI:17439,MONDO:0003785
CHEBI:134850,CHEBI:41879,MONDO:0004247
CHEBI:134850,CHEBI:31749,MONDO:0003785
CHEBI:134850,CHEBI:31749,MONDO:0004247
CHEBI:134850,CHEBI:41879,MONDO:0003785
CHEBI:134850,CHEBI:6456,MONDO:0004247
CHEBI:7627,CHEBI:16469,HP:0001907
UNII:2W8I1S6T5L,CHEBI:16469,HP:0025343
CHEBI:135446,PUBCHEM.COMPOUND:45357473,HP:0002910
UNII:JDN69ZV6XV,CHEBI:31498,MONDO:0018570
DRUGBANK:DB15889,DRUGBANK:DB15860,UMLS:C0267465
UNII:2W8I1S6T5L,CHEBI:16469,HP:0002910
CHEBI:134850,CHEBI:17439,MONDO:0007263
CHEBI:31394,CHEBI:4903,HP:0002240
UNII:JDN69ZV6XV,CHEBI:6637,MONDO:0018570
CHEBI:134850,CHEBI:6456,MONDO:0007263
CHEBI:134850,CHEBI:31749,MONDO:0007263
CHEBI:134850,CHEBI:41879,MONDO:0007263
CHEBI:135446,PUBCHEM.COMPOUND:45357473,UMLS:C0743516
CHEBI:59477,CHEBI:3077,MONDO:0002610
DRUGBANK:DB13194,CHEBI:16714,HP:0001410
CHEBI:31394,CHEBI:4903,MONDO:0001836
CHEBI:9765,UMLS:C0006217,HP:0001410
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0000468
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0000468
CHEBI:9765,CHEBI:28527,HP:0001410
DRUGBANK:DB13195,CHEBI:28304,UMLS:C0005902
CHEBI:78539,CHEBI:5778,MONDO:0001106
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0001106
CHEBI:134850,CHEBI:17439,MONDO:0002243
CHEBI:47519,CHEBI:29688,MONDO:0001106
CHEBI:47519,CHEBI:135920,MONDO:0001106
CHEBI:47519,CHEBI:3732,MONDO:0001106
CHEBI:29688,CHEBI:27882,MONDO:0001106
DRUGBANK:DB13195,DRUGBANK:DB14343,UMLS:C0005902
CHEBI:78539,CHEBI:601027,MONDO:0001106
CHEBI:134850,CHEBI:6456,MONDO:0002243
CHEBI:134850,CHEBI:41879,MONDO:0002243
CHEBI:134850,CHEBI:31749,MONDO:0002243
CHEBI:31394,CHEBI:4903,HP:0100515
CHEBI:31394,CHEBI:4903,HP:0011854
CHEBI:88258,CHEBI:45924,HP:0011037
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0005628
CHEBI:50815,CHEBI:4903,MONDO:0005628
CHEBI:78539,CHEBI:5778,UMLS:C4708664
CHEBI:88839,CHEBI:86541,UMLS:C0856716
CHEBI:88839,CHEBI:31832,UMLS:C0856716
CHEBI:88839,CHEBI:134761,UMLS:C0856716
CHEBI:59477,CHEBI:3077,MONDO:0004605
CHEBI:6970,UNII:D27V6190PM,MONDO:0018076
CHEBI:59477,CHEBI:3077,MONDO:0004609
UNII:D27V6190PM,CHEBI:6970,MONDO:0018076
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0018076
CHEBI:10056,PUBCHEM.COMPOUND:5284632,HP:0000016
CHEBI:68603,CHEBI:3077,MONDO:0008558
CHEBI:78539,CHEBI:5778,MONDO:0010481
CHEBI:31394,CHEBI:4903,MONDO:0004982
CHEBI:134850,CHEBI:6456,MONDO:0004966
CHEBI:134850,CHEBI:17439,MONDO:0002474
CHEBI:31394,CHEBI:4903,MONDO:0005044
CHEBI:134850,CHEBI:31749,MONDO:0004966
CHEBI:134850,CHEBI:6456,MONDO:0002474
CHEBI:134850,CHEBI:41879,MONDO:0004966
CHEBI:134850,CHEBI:31749,MONDO:0002474
CHEBI:134850,CHEBI:17439,MONDO:0004966
CHEBI:134850,CHEBI:41879,MONDO:0002474
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0005041
CHEBI:134850,CHEBI:41879,MONDO:0005041
CHEBI:134850,CHEBI:6456,MONDO:0005041
CHEBI:134850,CHEBI:17439,MONDO:0005041
CHEBI:134850,CHEBI:31749,MONDO:0005041
CHEBI:78539,CHEBI:5778,MONDO:0001106
CHEBI:32322,CHEBI:46936,UMLS:C0947839
UNII:5UW00M8KR0,UNII:R17X820ROL,UMLS:C0161680
CHEBI:31394,CHEBI:4903,UMLS:C3544094
CHEBI:31394,CHEBI:4903,MONDO:0005277
CHEBI:31394,CHEBI:4903,MONDO:0005399
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005399
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0005044
CHEBI:134850,CHEBI:6456,MONDO:0005044
CHEBI:134850,CHEBI:41879,MONDO:0005044
CHEBI:134850,CHEBI:31749,MONDO:0005044
CHEBI:134850,CHEBI:17439,MONDO:0005044
UNII:5UW00M8KR0,UNII:R17X820ROL,HP:0002918
CHEBI:50815,CHEBI:4903,MONDO:0002691
CHEBI:134850,CHEBI:17439,MONDO:0005009
CHEBI:134850,CHEBI:31749,MONDO:0005009
CHEBI:134850,CHEBI:6456,MONDO:0005009
CHEBI:134850,CHEBI:41879,MONDO:0005009
CHEBI:59477,CHEBI:3077,MONDO:0006604
CHEBI:59477,CHEBI:3077,MONDO:0005608
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0002595
DRUGBANK:DB13194,CHEBI:16714,HP:0012450
CHEBI:32322,CHEBI:46936,UMLS:C0332798
CHEBI:134850,CHEBI:31749,MONDO:0004670
UNII:RUU8G67GQM,CHEBI:16914,UMLS:C0332798
DRUGBANK:DB13195,CHEBI:28304,UMLS:C0332798
CHEBI:134850,CHEBI:6456,MONDO:0004670
DRUGBANK:DB13195,DRUGBANK:DB14343,UMLS:C0332798
CHEBI:134850,CHEBI:17439,MONDO:0004670
CHEBI:134850,CHEBI:41879,MONDO:0004670
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C3805038
CHEBI:36162,CHEBI:17439,MONDO:0006598
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0004743
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0011962
CHEBI:31394,CHEBI:4903,HP:0040298
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0005976
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:59477,CHEBI:3077,MONDO:0016047
DRUGBANK:DB13194,CHEBI:16714,MONDO:0021113
CHEBI:31394,CHEBI:4903,UMLS:C0588008
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:59477,CHEBI:3077,MONDO:0016047
CHEBI:63631,CHEBI:6801,MONDO:0024306
UNII:5UW00M8KR0,UNII:R17X820ROL,UMLS:C3472181
DRUGBANK:DB13194,CHEBI:16714,UMLS:C3203681
UNII:D0Y70F2B9J,CHEBI:30769,UMLS:C0947759
CHEBI:59477,CHEBI:3077,UMLS:C0332575
UNII:2W8I1S6T5L,CHEBI:16469,UMLS:C0877371
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0005700
CHEBI:9332,CHEBI:45924,MONDO:0005570
CHEBI:45924,CHEBI:9332,MONDO:0005570
UNII:D0Y70F2B9J,CHEBI:17924,UMLS:C0947759
CHEBI:135446,PUBCHEM.COMPOUND:45357473,UMLS:C0155668
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0002304
CHEBI:134850,CHEBI:41879,MONDO:0009688
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0009688
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0009688
CHEBI:18338,CHEBI:17154,MONDO:0005070
CHEBI:134850,CHEBI:6456,MONDO:0009688
CHEBI:18338,CHEBI:27373,MONDO:0005070
CHEBI:134850,CHEBI:17439,MONDO:0009688
CHEBI:18338,CHEBI:17015,MONDO:0005070
CHEBI:134850,CHEBI:31749,MONDO:0009688
CHEBI:18338,CHEBI:15640,MONDO:0005070
CHEBI:18338,CHEBI:27306,MONDO:0005070
CHEBI:18338,CHEBI:17439,MONDO:0005070
CHEBI:31394,CHEBI:4903,MONDO:0004922
DRUGBANK:DB13195,CHEBI:28304,UMLS:C1096398
CHEBI:31394,CHEBI:4903,MONDO:0007788
CHEBI:78539,CHEBI:5778,UMLS:C1802373
CHEBI:31394,CHEBI:4903,MONDO:0007788
CHEBI:68845,CHEBI:601027,UMLS:C1802373
PUBCHEM.COMPOUND:4786,CHEBI:5551,UMLS:C1802373
DRUGBANK:DB13195,DRUGBANK:DB14343,UMLS:C1096398
CHEBI:78539,CHEBI:601027,UMLS:C1802373
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0002304
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0019142
CHEBI:134850,CHEBI:31749,MONDO:0019142
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0019142
CHEBI:36162,CHEBI:17439,MONDO:0019142
CHEBI:31394,CHEBI:4903,MONDO:0019142
CHEBI:134850,CHEBI:6456,MONDO:0019142
CHEBI:134850,CHEBI:17439,MONDO:0019142
CHEBI:134850,CHEBI:41879,MONDO:0019142
DRUGBANK:DB13195,DRUGBANK:DB14343,MONDO:0002243
CHEBI:134850,CHEBI:6456,MONDO:0010030
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0007254
CHEBI:50815,CHEBI:4903,MONDO:0007254
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0007254
CHEBI:134850,CHEBI:6456,MONDO:0010602
DRUGBANK:DB13195,CHEBI:28304,MONDO:0002243
CHEBI:134850,CHEBI:17439,MONDO:0010030
CHEBI:134850,CHEBI:41879,MONDO:0010602
CHEBI:134850,CHEBI:31749,MONDO:0010030
CHEBI:134850,CHEBI:31749,MONDO:0010602
CHEBI:134850,CHEBI:41879,MONDO:0010030
CHEBI:134850,CHEBI:17439,MONDO:0010602
CHEBI:134850,CHEBI:31749,MONDO:0005298
UNII:5UW00M8KR0,UNII:R17X820ROL,HP:0002153
CHEBI:50815,CHEBI:4903,MONDO:0005154
UNII:2W8I1S6T5L,CHEBI:16469,MONDO:0005154
CHEBI:134850,CHEBI:41879,MONDO:0005154
PUBCHEM.COMPOUND:4786,CHEBI:5551,MONDO:0004974
CHEBI:134850,CHEBI:17439,MONDO:0005298
CHEBI:134850,CHEBI:6456,MONDO:0005154
CHEBI:134850,CHEBI:6456,MONDO:0005298
CHEBI:134850,CHEBI:31749,MONDO:0005154
CHEBI:134850,CHEBI:41879,MONDO:0005298
CHEBI:134850,CHEBI:17439,MONDO:0005154
CHEBI:31394,CHEBI:4903,UMLS:C0475858
CHEBI:134850,CHEBI:6456,MONDO:0003785
CHEBI:31394,CHEBI:4903,HP:0410019
CHEBI:31394,CHEBI:4903,MONDO:0002251
CHEBI:134850,CHEBI:17439,MONDO:0004247
CHEBI:134850,CHEBI:17439,MONDO:0003785
CHEBI:134850,CHEBI:41879,MONDO:0004247
CHEBI:134850,CHEBI:31749,MONDO:0003785
CHEBI:134850,CHEBI:31749,MONDO:0004247
CHEBI:134850,CHEBI:41879,MONDO:0003785
CHEBI:134850,CHEBI:6456,MONDO:0004247
CHEBI:7627,CHEBI:16469,HP:0001907
UNII:2W8I1S6T5L,CHEBI:16469,HP:0025343
CHEBI:135446,PUBCHEM.COMPOUND:45357473,HP:0002910
UNII:JDN69ZV6XV,CHEBI:31498,MONDO:0018570
UNII:2W8I1S6T5L,CHEBI:16469,HP:0002910
CHEBI:134850,CHEBI:17439,MONDO:0007263
CHEBI:31394,CHEBI:4903,HP:0002240
UNII:JDN69ZV6XV,CHEBI:6637,MONDO:0018570
CHEBI:134850,CHEBI:6456,MONDO:0007263
CHEBI:134850,CHEBI:31749,MONDO:0007263
CHEBI:134850,CHEBI:41879,MONDO:0007263
CHEBI:135446,PUBCHEM.COMPOUND:45357473,UMLS:C0743516
CHEBI:59477,CHEBI:3077,MONDO:0002610
DRUGBANK:DB13194,CHEBI:16714,HP:0001410
CHEBI:31394,CHEBI:4903,MONDO:0001836
CHEBI:9765,UMLS:C0006217,HP:0001410
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0000468
UNII:5UW00M8KR0,UNII:R17X820ROL,MONDO:0000468
CHEBI:9765,CHEBI:28527,HP:0001410
DRUGBANK:DB13195,CHEBI:28304,UMLS:C0005902
CHEBI:78539,CHEBI:5778,MONDO:0001106
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0001106
CHEBI:134850,CHEBI:17439,MONDO:0002243
DRUGBANK:DB13195,DRUGBANK:DB14343,UMLS:C0005902
CHEBI:78539,CHEBI:601027,MONDO:0001106
CHEBI:134850,CHEBI:6456,MONDO:0002243
CHEBI:134850,CHEBI:41879,MONDO:0002243
CHEBI:134850,CHEBI:31749,MONDO:0002243
CHEBI:31394,CHEBI:4903,HP:0100515
CHEBI:31394,CHEBI:4903,HP:0011854
CHEBI:135446,PUBCHEM.COMPOUND:45357473,MONDO:0005628
CHEBI:50815,CHEBI:4903,MONDO:0005628
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0018076
CHEBI:32322,CHEBI:46936,UMLS:C0947839
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0002595
DRUGBANK:DB13194,CHEBI:16714,HP:0012450
CHEBI:32322,CHEBI:46936,UMLS:C0332798
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0005976
DRUGBANK:DB13194,CHEBI:16714,MONDO:0021113
