source_primary,source_secondary,target
CHEBI:63631,CHEBI:6801,MONDO:0024306
DRUGBANK:DB13194,CHEBI:16714,UMLS:C3203681
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0005700
DRUGBANK:DB13194,CHEBI:16714,HP:0001410
DRUGBANK:DB13195,CHEBI:28304,UMLS:C0005902
DRUGBANK:DB16613,PUBCHEM.COMPOUND:3467,MONDO:0001106
DRUGBANK:DB13195,DRUGBANK:DB14343,UMLS:C0005902
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0018076
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0002595
DRUGBANK:DB13194,CHEBI:16714,HP:0012450
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0005976
DRUGBANK:DB13194,CHEBI:16714,MONDO:0021113
CHEBI:63631,CHEBI:6801,MONDO:0024306
DRUGBANK:DB13194,CHEBI:16714,UMLS:C3203681
UNII:0PA7CJ4RFB,CHEBI:247956,MONDO:0005700
DRUGBANK:DB13194,CHEBI:16714,HP:0001410
DRUGBANK:DB13195,CHEBI:28304,UMLS:C0005902
DRUGBANK:DB13195,DRUGBANK:DB14343,UMLS:C0005902
CHEBI:135735,CHEBI:135849,UMLS:C4708664
CHEBI:75037,UNII:GE2T1418SV,MONDO:0004979
CHEBI:6801,CHEBI:82720,MONDO:0004566
CHEBI:50838,CHEBI:4903,UMLS:C1565662
CHEBI:15940,CHEBI:94731,UMLS:C4708664
CHEBI:85537,CHEBI:4470,MONDO:0005002
UNII:BVS505O332,CHEBI:9765,NCIT:C34938
CHEBI:63334,CHEBI:17698,MONDO:0004609
CHEBI:135581,CHEBI:135581,MONDO:0018076
CHEBI:135581,CHEBI:6456,MONDO:0018076
UNII:WA1RT89G9X,CHEBI:31623,MONDO:0018076
UNII:BVS505O332,UMLS:C0030346,NCIT:C34938
CHEBI:63334,CHEBI:3077,MONDO:0004609
CHEBI:135581,CHEBI:247956,MONDO:0018076
CHEBI:63334,UMLS:C0009315,MONDO:0004609
CHEBI:6801,CHEBI:82720,UMLS:C3714660
CHEBI:6801,CHEBI:82720,MONDO:0024306
CHEBI:135735,CHEBI:135849,MONDO:0800175
CHEBI:88258,CHEBI:45924,MONDO:0001117
CHEBI:85537,CHEBI:4470,MONDO:0100470
CHEBI:114786,CHEBI:26710,MONDO:0001220
CHEBI:50838,CHEBI:4903,MONDO:0004982
CHEBI:114786,CHEBI:131527,MONDO:0001220
CHEBI:114786,CHEBI:17234,MONDO:0001220
CHEBI:114786,CHEBI:32954,MONDO:0001220
CHEBI:50838,CHEBI:4903,MONDO:0007788
CHEBI:174690,CHEBI:135590,MONDO:0008647
CHEBI:135360,CHEBI:64318,MONDO:0005044
CHEBI:135360,CHEBI:46195,MONDO:0005044
CHEBI:135360,CHEBI:27732,MONDO:0005044
DRUGBANK:DB14222,DRUGBANK:DB11360,MONDO:0000945
CHEBI:85537,CHEBI:4470,HP:0002094
CHEBI:6801,CHEBI:82720,HP:5200329
CHEBI:114786,CHEBI:32954,UMLS:C0040793
CHEBI:15940,CHEBI:18385,UMLS:C0342951
CHEBI:85537,CHEBI:4470,MONDO:0005041
CHEBI:88258,CHEBI:45924,MONDO:0003664
CHEBI:135360,CHEBI:27732,MONDO:0005041
CHEBI:114786,CHEBI:17234,UMLS:C0040793
CHEBI:15940,CHEBI:18145,UMLS:C0342951
CHEBI:135360,CHEBI:46195,MONDO:0005041
DRUGBANK:DB14222,CHEBI:35176,MONDO:0000945
CHEBI:114786,CHEBI:131527,UMLS:C0040793
CHEBI:15940,CHEBI:22652,UMLS:C0342951
CHEBI:135360,CHEBI:64318,MONDO:0005041
CHEBI:114786,CHEBI:26710,UMLS:C0040793
CHEBI:15940,CHEBI:15956,UMLS:C0342951
CHEBI:15940,CHEBI:27470,UMLS:C0342951
CHEBI:15940,CHEBI:27373,UMLS:C0342951
CHEBI:15940,UNII:JTL8B7TVW7,UMLS:C0342951
CHEBI:15940,CHEBI:17015,UMLS:C0342951
CHEBI:15940,CHEBI:12777,UMLS:C0342951
CHEBI:15940,CHEBI:27300,UMLS:C0342951
CHEBI:15940,CHEBI:27306,UMLS:C0342951
CHEBI:15940,CHEBI:18067,UMLS:C0342951
CHEBI:15940,CHEBI:30411,UMLS:C0342951
CHEBI:63334,CHEBI:17698,UMLS:C0010032
CHEBI:9321,CHEBI:2676,MONDO:0000705
CHEBI:135735,CHEBI:135849,UMLS:C2585811
CHEBI:27644,CHEBI:9667,UMLS:C0037284
CHEBI:85078,CHEBI:71272,UMLS:C2585811
CHEBI:6801,CHEBI:82720,HP:0031273
CHEBI:85078,CHEBI:6801,UMLS:C2585811
CHEBI:135360,CHEBI:27732,HP:0031273
CHEBI:63334,CHEBI:3077,UMLS:C0010032
CHEBI:135360,CHEBI:64318,HP:0031273
CHEBI:63334,UMLS:C0009315,UMLS:C0010032
CHEBI:135360,CHEBI:46195,HP:0031273
CHEBI:135499,CHEBI:9671,MONDO:0001106
CHEBI:135735,CHEBI:135849,MONDO:0001106
CHEBI:135499,CHEBI:9671,MONDO:0002476
CHEBI:114786,CHEBI:26710,MONDO:0002476
CHEBI:114786,CHEBI:32954,MONDO:0002476
CHEBI:114786,CHEBI:17234,MONDO:0002476
CHEBI:114786,CHEBI:131527,MONDO:0002476
UNII:BVS505O332,CHEBI:9765,MONDO:0006130
CHEBI:142773,CHEBI:50838,MONDO:0002691
CHEBI:135581,CHEBI:6456,MONDO:0005770
CHEBI:9321,CHEBI:2676,MONDO:0004335
CHEBI:50838,CHEBI:4903,MONDO:0005399
UNII:BVS505O332,UMLS:C0030346,MONDO:0006130
CHEBI:135214,CHEBI:10454,HP:0001259
CHEBI:28659,CHEBI:46905,HP:0002918
CHEBI:28098,CHEBI:31415,MONDO:0006876
CHEBI:63334,CHEBI:17698,MONDO:0006876
CHEBI:50838,CHEBI:4903,MONDO:0002691
CHEBI:6838,CHEBI:16236,HP:0001259
UMLS:C0085272,CHEBI:7627,MONDO:0002691
CHEBI:85078,CHEBI:6801,MONDO:0012819
CHEBI:28659,CHEBI:27470,HP:0002918
CHEBI:63334,UMLS:C0009315,MONDO:0006876
CHEBI:28659,CHEBI:28659,HP:0002918
CHEBI:63334,CHEBI:3077,MONDO:0006876
CHEBI:28659,CHEBI:27300,HP:0002918
CHEBI:28659,CHEBI:27363,HP:0002918
CHEBI:28659,CHEBI:22652,HP:0002918
CHEBI:28659,CHEBI:17439,HP:0002918
CHEBI:28659,CHEBI:22984,HP:0002918
CHEBI:28659,CHEBI:18385,HP:0002918
CHEBI:28659,CHEBI:29035,HP:0002918
CHEBI:28659,CHEBI:18248,HP:0002918
CHEBI:28659,CHEBI:15956,HP:0002918
CHEBI:28659,CHEBI:17154,HP:0002918
CHEBI:28659,CHEBI:25107,HP:0002918
CHEBI:28659,CHEBI:28694,HP:0002918
CHEBI:28659,CHEBI:17015,HP:0002918
CHEBI:28659,CHEBI:27306,HP:0002918
CHEBI:28659,CHEBI:18145,HP:0002918
CHEBI:28659,CHEBI:12777,HP:0002918
CHEBI:59732,CHEBI:53691,UMLS:C2186977
CHEBI:27644,CHEBI:9667,MONDO:0005608
CHEBI:135581,CHEBI:247956,MONDO:0002595
CHEBI:135581,CHEBI:135581,MONDO:0005608
CHEBI:135581,CHEBI:6456,MONDO:0005608
CHEBI:28659,CHEBI:18145,UBERON:0001008
CHEBI:135581,CHEBI:135581,MONDO:0006604
CHEBI:135581,CHEBI:135581,MONDO:0002595
CHEBI:135581,CHEBI:247956,MONDO:0005608
CHEBI:28659,CHEBI:22984,UBERON:0001008
CHEBI:135581,CHEBI:247956,MONDO:0006604
CHEBI:28659,CHEBI:27363,UBERON:0001008
CHEBI:28659,CHEBI:12777,UBERON:0001008
CHEBI:28659,CHEBI:28659,UBERON:0001008
CHEBI:28659,CHEBI:27470,UBERON:0001008
CHEBI:28659,CHEBI:46905,UBERON:0001008
CHEBI:28659,CHEBI:22652,UBERON:0001008
CHEBI:28659,CHEBI:17015,UBERON:0001008
CHEBI:28659,CHEBI:27300,UBERON:0001008
CHEBI:28659,CHEBI:18248,UBERON:0001008
CHEBI:28659,CHEBI:28694,UBERON:0001008
CHEBI:28659,CHEBI:18385,UBERON:0001008
CHEBI:28659,CHEBI:25107,UBERON:0001008
CHEBI:28659,CHEBI:15956,UBERON:0001008
CHEBI:28659,CHEBI:29035,UBERON:0001008
CHEBI:28659,CHEBI:27306,UBERON:0001008
CHEBI:28659,CHEBI:17439,UBERON:0001008
CHEBI:28659,CHEBI:17154,UBERON:0001008
CHEBI:135499,CHEBI:9671,MONDO:0005393
CHEBI:48947,CHEBI:2676,MONDO:0005810
CHEBI:9321,CHEBI:2676,UMLS:C0678202
CHEBI:9321,CHEBI:2676,MONDO:0005810
CHEBI:135735,CHEBI:135849,MONDO:0005852
UNII:BVS505O332,UMLS:C0030346,UMLS:C0178808
CHEBI:88258,CHEBI:45924,MONDO:0004670
DRUGBANK:DB15836,CHEBI:36773,UMLS:C0332798
CHEBI:50838,CHEBI:4903,MONDO:0009383
UNII:BVS505O332,CHEBI:9765,UMLS:C0178808
DRUGBANK:DB15836,UNII:XJ6RUH0O4G,UMLS:C0332798
DRUGBANK:DB15836,CHEBI:9599,UMLS:C0332798
DRUGBANK:DB15836,PUBCHEM.COMPOUND:2758,UMLS:C0332798
DRUGBANK:DB15836,DRUGBANK:DB14322,UMLS:C0332798
DRUGBANK:DB15836,CHEBI:25187,UMLS:C0332798
CHEBI:63334,CHEBI:3077,MONDO:0001642
CHEBI:174690,CHEBI:135590,MONDO:0021759
CHEBI:135499,CHEBI:9671,MONDO:0001566
CHEBI:50838,CHEBI:4903,MONDO:0005300
CHEBI:135581,CHEBI:6456,MONDO:0005976
CHEBI:63334,UMLS:C0009315,MONDO:0001642
CHEBI:63334,CHEBI:17698,MONDO:0001642
CHEBI:34910,CHEBI:135276,MONDO:0021113
CHEBI:85537,CHEBI:4470,MONDO:0005044
CHEBI:135735,CHEBI:135849,MONDO:0006805
CHEBI:134753,CHEBI:28939,MONDO:0005044
CHEBI:6801,CHEBI:82720,MONDO:0100192
CHEBI:174690,CHEBI:135590,MONDO:0010138
CHEBI:135360,CHEBI:46195,MONDO:0005044
CHEBI:135360,CHEBI:27732,MONDO:0005044
CHEBI:135360,CHEBI:64318,MONDO:0005044
CHEBI:142773,CHEBI:50838,MONDO:0000004
CHEBI:50838,CHEBI:4903,UMLS:C0337664
CHEBI:142773,CHEBI:50838,MONDO:0005155
CHEBI:50838,CHEBI:4903,MONDO:0000004
CHEBI:59732,CHEBI:53691,UMLS:C0436510
CHEBI:135360,CHEBI:46195,MONDO:0005475
DRUGBANK:DB15860,DRUGBANK:DB15889,UMLS:C3472181
DRUGBANK:DB15815,DRUGBANK:DB15478,UMLS:C3472181
CHEBI:135360,CHEBI:64318,MONDO:0005475
DRUGBANK:DB15815,UNII:3FYP5M0IJX,UMLS:C3472181
CHEBI:135360,CHEBI:27732,MONDO:0005475
CHEBI:135214,CHEBI:10454,MONDO:0005570
UNII:BVS505O332,CHEBI:9765,HP:0002239
CHEBI:85537,CHEBI:4470,MONDO:0021259
CHEBI:77822,CHEBI:7459,MONDO:0005155
UNII:BVS505O332,UMLS:C0030346,HP:0002239
CHEBI:134753,CHEBI:28939,UMLS:C0342398
UNII:BVS505O332,CHEBI:9765,MONDO:0005070
CHEBI:6801,CHEBI:82720,HP:0001944
CHEBI:135214,CHEBI:10454,HP:0031273
UNII:BVS505O332,CHEBI:9765,MONDO:0005070
CHEBI:28659,CHEBI:17154,MONDO:0018570
UNII:BVS505O332,UMLS:C0030346,MONDO:0005070
UNII:BVS505O332,UMLS:C0030346,MONDO:0005070
CHEBI:28659,CHEBI:27363,MONDO:0018570
CHEBI:28659,CHEBI:17015,MONDO:0018570
CHEBI:28659,CHEBI:28694,MONDO:0018570
CHEBI:28659,CHEBI:18385,MONDO:0018570
CHEBI:28659,CHEBI:46905,MONDO:0018570
CHEBI:28659,CHEBI:22652,MONDO:0018570
CHEBI:28659,CHEBI:22984,MONDO:0018570
CHEBI:28659,CHEBI:17439,MONDO:0018570
CHEBI:28659,CHEBI:27470,MONDO:0018570
CHEBI:28659,CHEBI:12777,MONDO:0018570
CHEBI:28659,CHEBI:15956,MONDO:0018570
CHEBI:28659,CHEBI:25107,MONDO:0018570
CHEBI:28659,CHEBI:27306,MONDO:0018570
CHEBI:28659,CHEBI:27300,MONDO:0018570
CHEBI:28659,CHEBI:18248,MONDO:0018570
CHEBI:28659,CHEBI:29035,MONDO:0018570
CHEBI:28659,CHEBI:18145,MONDO:0018570
CHEBI:28659,CHEBI:28659,MONDO:0018570
CHEBI:135735,CHEBI:135849,UMLS:C1802373
CHEBI:135581,CHEBI:247956,MONDO:0000741
CHEBI:64019,CHEBI:601027,UMLS:C1802373
CHEBI:3698,CHEBI:601027,UMLS:C1802373
UMLS:C0065374,CHEBI:601027,UMLS:C1802373
CHEBI:8024,CHEBI:601027,UMLS:C1802373
CHEBI:4784,CHEBI:601027,UMLS:C1802373
CHEBI:9927,CHEBI:601027,UMLS:C1802373
CHEBI:9927,CHEBI:601027,UMLS:C1802373
CHEBI:3347,CHEBI:601027,UMLS:C1802373
CHEBI:6960,CHEBI:601027,UMLS:C1802373
CHEBI:8774,CHEBI:601027,UMLS:C1802373
DRUGBANK:DB15860,DRUGBANK:DB15889,UMLS:C1802373
CHEBI:31932,CHEBI:601027,UMLS:C1802373
CHEBI:135735,CHEBI:601027,UMLS:C1802373
CHEBI:135581,CHEBI:135581,MONDO:0000741
CHEBI:142773,UNII:OU2YM37K86,MONDO:0005231
CHEBI:88258,CHEBI:45924,MONDO:0015909
CHEBI:3215,CHEBI:6741,MONDO:0005010
CHEBI:50838,CHEBI:4903,MONDO:0019142
CHEBI:88258,CHEBI:45924,MONDO:0019142
CHEBI:142773,CHEBI:85183,MONDO:0005231
CHEBI:142773,CHEBI:45409,MONDO:0005231
CHEBI:142773,CHEBI:50838,MONDO:0005231
CHEBI:50838,CHEBI:4903,MONDO:0005475
CHEBI:135735,CHEBI:135849,MONDO:0001422
CHEBI:135735,CHEBI:135849,MONDO:0005045
CHEBI:135499,CHEBI:9671,HP:0011106
DRUGBANK:DB14222,DRUGBANK:DB11360,MONDO:0003778
CHEBI:50838,CHEBI:4903,NCIT:C50638
DRUGBANK:DB14222,CHEBI:35176,MONDO:0003778
CHEBI:134753,CHEBI:28939,MONDO:0004974
CHEBI:135499,CHEBI:9671,HP:0002153
CHEBI:142773,CHEBI:50838,UMLS:C0337664
CHEBI:135492,CHEBI:50156,HP:0002153
CHEBI:114786,CHEBI:26710,HP:0002153
CHEBI:2676,CHEBI:48947,MONDO:0005154
UMLS:C0085272,CHEBI:7627,MONDO:0005154
CHEBI:3732,CHEBI:3732,MONDO:0005154
CHEBI:135214,CHEBI:10454,MONDO:0004974
CHEBI:50838,CHEBI:4903,MONDO:0005154
CHEBI:48947,CHEBI:2676,MONDO:0005154
CHEBI:114786,CHEBI:32954,HP:0002153
CHEBI:114786,CHEBI:17234,HP:0002153
CHEBI:114786,CHEBI:131527,HP:0002153
CHEBI:88258,CHEBI:45924,MONDO:0003785
CHEBI:28659,CHEBI:46905,MONDO:0008171
CHEBI:88258,CHEBI:45924,MONDO:0001609
CHEBI:28659,CHEBI:28694,MONDO:0008171
CHEBI:63334,CHEBI:17698,MONDO:0003799
CHEBI:28098,CHEBI:31415,MONDO:0003799
CHEBI:28659,CHEBI:25107,MONDO:0008171
CHEBI:28659,CHEBI:22984,MONDO:0008171
CHEBI:63334,UMLS:C0009315,MONDO:0003799
CHEBI:28659,CHEBI:17439,MONDO:0008171
CHEBI:28659,CHEBI:28659,MONDO:0008171
CHEBI:63334,CHEBI:3077,MONDO:0003799
CHEBI:28659,CHEBI:27300,MONDO:0008171
CHEBI:28659,CHEBI:18145,MONDO:0008171
CHEBI:28659,CHEBI:18248,MONDO:0008171
CHEBI:28659,CHEBI:27470,MONDO:0008171
CHEBI:28659,CHEBI:17154,MONDO:0008171
CHEBI:28659,CHEBI:29035,MONDO:0008171
CHEBI:28659,CHEBI:15956,MONDO:0008171
CHEBI:28659,CHEBI:46905,MONDO:0008171
CHEBI:28659,CHEBI:28694,MONDO:0008171
CHEBI:28659,CHEBI:22652,MONDO:0008171
CHEBI:28659,CHEBI:18385,MONDO:0008171
CHEBI:28659,CHEBI:18248,MONDO:0008171
CHEBI:28659,CHEBI:22984,MONDO:0008171
CHEBI:28659,CHEBI:17439,MONDO:0008171
CHEBI:28659,CHEBI:17015,MONDO:0008171
CHEBI:28659,CHEBI:17154,MONDO:0008171
CHEBI:28659,CHEBI:22652,MONDO:0008171
CHEBI:28659,CHEBI:27300,MONDO:0008171
CHEBI:28659,CHEBI:12777,MONDO:0008171
CHEBI:28659,CHEBI:25107,MONDO:0008171
CHEBI:28659,CHEBI:27470,MONDO:0008171
CHEBI:28659,CHEBI:18385,MONDO:0008171
CHEBI:28659,CHEBI:28659,MONDO:0008171
CHEBI:28659,CHEBI:15956,MONDO:0008171
CHEBI:28659,CHEBI:27363,MONDO:0008171
CHEBI:28659,CHEBI:27363,MONDO:0008171
CHEBI:28659,CHEBI:27306,MONDO:0008171
CHEBI:28659,CHEBI:12777,MONDO:0008171
CHEBI:28659,CHEBI:29035,MONDO:0008171
CHEBI:28659,CHEBI:27306,MONDO:0008171
CHEBI:28659,CHEBI:18145,MONDO:0008171
CHEBI:28659,CHEBI:17015,MONDO:0008171
CHEBI:26216,CHEBI:17234,MONDO:0002909
CHEBI:28098,CHEBI:31415,MONDO:0006875
CHEBI:88258,CHEBI:45924,MONDO:0018229
CHEBI:88258,CHEBI:45924,MONDO:0016474
CHEBI:6801,CHEBI:82720,HP:0031273
CHEBI:63334,CHEBI:3077,MONDO:0006875
DRUGBANK:DB15860,DRUGBANK:DB15889,UMLS:C0267465
CHEBI:31536,CHEBI:90926,MONDO:0005109
CHEBI:134753,CHEBI:28939,MONDO:0001744
DRUGBANK:DB15815,UNII:3FYP5M0IJX,UMLS:C0267465
CHEBI:27644,CHEBI:9667,MONDO:0024268
CHEBI:50838,CHEBI:4903,HP:0002910
CHEBI:135360,CHEBI:27732,MONDO:0007263
CHEBI:63334,UMLS:C0009315,MONDO:0006875
DRUGBANK:DB15815,DRUGBANK:DB15478,UMLS:C0267465
CHEBI:135360,CHEBI:64318,MONDO:0007263
CHEBI:63334,CHEBI:17698,MONDO:0006875
CHEBI:135360,CHEBI:46195,MONDO:0007263
CHEBI:88258,CHEBI:45924,MONDO:0016242
CHEBI:135735,CHEBI:135849,HP:0001410
CHEBI:135581,CHEBI:6456,UMLS:C0521496
CHEBI:6838,CHEBI:16236,MONDO:0002602
CHEBI:135360,CHEBI:64318,HP:0001410
CHEBI:88258,CHEBI:45924,HP:0001410
CHEBI:135492,CHEBI:50156,HP:0001410
CHEBI:135360,CHEBI:27732,HP:0001410
CHEBI:135360,CHEBI:46195,HP:0001410
CHEBI:28659,CHEBI:22652,CHEBI:3311
CHEBI:135735,CHEBI:135849,MONDO:0001106
CHEBI:142773,CHEBI:50838,MONDO:0001106
CHEBI:114786,CHEBI:26710,MONDO:0001106
CHEBI:88258,CHEBI:45924,MONDO:0001761
CHEBI:6801,CHEBI:82720,MONDO:0001106
CHEBI:50838,CHEBI:4903,MONDO:0001106
CHEBI:6801,CHEBI:82720,MONDO:0001106
CHEBI:9927,CHEBI:601027,MONDO:0001106
CHEBI:114786,CHEBI:32954,MONDO:0001106
CHEBI:28659,CHEBI:17439,CHEBI:3311
CHEBI:135735,CHEBI:601027,MONDO:0001106
CHEBI:114786,CHEBI:32954,MONDO:0001106
CHEBI:114786,CHEBI:26710,MONDO:0001106
CHEBI:28659,CHEBI:22984,CHEBI:3311
CHEBI:114786,CHEBI:131527,MONDO:0001106
CHEBI:114786,CHEBI:17234,MONDO:0001106
CHEBI:28659,CHEBI:28694,CHEBI:3311
CHEBI:114786,CHEBI:17234,MONDO:0001106
CHEBI:114786,CHEBI:131527,MONDO:0001106
CHEBI:28659,CHEBI:27363,CHEBI:3311
CHEBI:28659,CHEBI:29035,CHEBI:3311
CHEBI:28659,CHEBI:46905,CHEBI:3311
CHEBI:28659,CHEBI:15956,CHEBI:3311
CHEBI:28659,CHEBI:12777,CHEBI:3311
CHEBI:28659,CHEBI:18385,CHEBI:3311
CHEBI:28659,CHEBI:17154,CHEBI:3311
CHEBI:28659,CHEBI:28659,CHEBI:3311
CHEBI:28659,CHEBI:27306,CHEBI:3311
CHEBI:28659,CHEBI:27470,CHEBI:3311
CHEBI:28659,CHEBI:18145,CHEBI:3311
CHEBI:28659,CHEBI:27300,CHEBI:3311
CHEBI:28659,CHEBI:17015,CHEBI:3311
CHEBI:28659,CHEBI:18248,CHEBI:3311
CHEBI:28659,CHEBI:25107,CHEBI:3311
CHEBI:135499,CHEBI:9671,HP:0002902
UMLS:C0003993,UMLS:C0003993,HP:0000225
CHEBI:142773,CHEBI:50838,MONDO:0018902
CHEBI:135492,CHEBI:50156,HP:0002902
CHEBI:50838,CHEBI:4903,MONDO:0005628
UMLS:C0003993,UMLS:C0003993,MONDO:0002907
UMLS:C0003993,UMLS:C0003993,MONDO:0008185
UNII:BVS505O332,UMLS:C0030346,UMLS:C0151763
CHEBI:3215,CHEBI:6741,MONDO:0000465
CHEBI:135499,CHEBI:9671,UMLS:C1142529
CHEBI:27644,CHEBI:9667,HP:0011885
CHEBI:134916,CHEBI:46195,MONDO:0005002
CHEBI:28098,CHEBI:31415,MONDO:0020950
CHEBI:6801,CHEBI:82720,MONDO:0003763
CHEBI:7494,CHEBI:7494,MONDO:0002691
CHEBI:135499,CHEBI:9671,MONDO:0003019
CHEBI:5103,UNII:M0Q7802G2B,UMLS:C2712370
CHEBI:28098,CHEBI:31415,MONDO:0001947
CHEBI:142773,CHEBI:50838,MONDO:0005294
CHEBI:142773,CHEBI:50838,UniProtKB:A0A4X1SKS6
CHEBI:85537,CHEBI:4470,UMLS:C5707743
CHEBI:85078,CHEBI:6801,MONDO:0000440
CHEBI:142773,CHEBI:50838,EFO:0009573
CHEBI:132975,CHEBI:63580,CHEBI:63580
CHEBI:71415,CHEBI:71415,HP:0001410
UMLS:C0085272,CHEBI:7627,MONDO:0005628
CHEBI:27644,CHEBI:9667,MONDO:0021948
CHEBI:71415,CHEBI:71415,MONDO:0006874
CHEBI:50838,CHEBI:4903,CHEBI:41922
CHEBI:77822,CHEBI:7459,MONDO:0100192
CHEBI:135499,CHEBI:9671,HP:0001410
CHEBI:142773,CHEBI:50838,UniProtKB:A0A4X1SKS6
CHEBI:132967,CHEBI:63580,CHEBI:63580
CHEBI:50838,CHEBI:4903,HP:0001907
CHEBI:3215,CHEBI:6741,MONDO:0004979
UMLS:C0085272,CHEBI:7627,UniProtKB:A0A4X1SKS6
CHEBI:63334,CHEBI:17698,MONDO:0020950
CHEBI:50838,CHEBI:4903,MONDO:0005294
CHEBI:50838,CHEBI:4903,UMLS:C0860206
CHEBI:50838,CHEBI:4903,MONDO:0043862
UMLS:C0085272,CHEBI:7627,UniProtKB:A0A4X1SKS6
CHEBI:50838,CHEBI:4903,UMLS:C0013420
CHEBI:34910,CHEBI:135276,HP:0002910
CHEBI:50838,CHEBI:4903,UniProtKB:Q865K8
CHEBI:59732,CHEBI:53691,MONDO:0005009
CHEBI:50838,CHEBI:4903,CHEBI:41922
CHEBI:135360,CHEBI:27732,MONDO:0017123
CHEBI:88258,CHEBI:45924,MONDO:0017123
CHEBI:50838,CHEBI:4903,MONDO:0005552
CHEBI:50838,CHEBI:4903,UMLS:C1277190
CHEBI:50838,CHEBI:4903,CHEBI:41922
UNII:BVS505O332,CHEBI:9765,UMLS:C0151763
CHEBI:63334,CHEBI:3077,MONDO:0020950
CHEBI:135360,CHEBI:46195,MONDO:0017123
CHEBI:63334,UMLS:C0009315,MONDO:0020950
CHEBI:135360,CHEBI:64318,MONDO:0017123
